Código Órgão Superior	Nome Órgão Superior	Código Órgão	Nome Órgao	Código Unidade Gestora	Nome Unidade Gestora	Código Grupo Despesa	Nome Grupo Despesa	Código Elemento Despesa	Nome Elemento Despesa	Código Função	Nome Função	Código Subfunção	Nome Subfunção	Código Programa	Nome Programa	Código Ação	Nome Ação	Linguagem Cidadã	Código Favorecido	Nome Favorecido	Número Documento	Gestão Pagamento	Data Pagamento	Valor
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110319	SECRETARIA DE COMUNICACAO SOCIAL/PR	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	04	Administração	131	Comunicação Social	2101	Programa de Gestão e Manutenção da Presidência da República	2017	Comunicação Institucional	 	00424275000152	UNIGRAF-UNIDAS GRAFICAS E EDITORA LTDA - ME [DIARIO DA MANHA]	2017DF800273	00001	30/01/2017	622,35
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110319	SECRETARIA DE COMUNICACAO SOCIAL/PR	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	04	Administração	131	Comunicação Social	2101	Programa de Gestão e Manutenção da Presidência da República	2017	Comunicação Institucional	 	01757090000122	TV MUCURIPE LTDA	2017DF800192	00001	26/01/2017	48,65
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110319	SECRETARIA DE COMUNICACAO SOCIAL/PR	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	04	Administração	131	Comunicação Social	2101	Programa de Gestão e Manutenção da Presidência da República	2017	Comunicação Institucional	 	04895208000410	LEO BURNETT PUBLICIDADE LTDA. [LEO BURNETT BRASILIA]	2017DF800271	00001	30/01/2017	149,01
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110319	SECRETARIA DE COMUNICACAO SOCIAL/PR	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	04	Administração	131	Comunicação Social	2101	Programa de Gestão e Manutenção da Presidência da República	2017	Comunicação Institucional	 	04895208000410	LEO BURNETT PUBLICIDADE LTDA. [LEO BURNETT BRASILIA]	2017DR800053	00001	30/01/2017	78,84
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110319	SECRETARIA DE COMUNICACAO SOCIAL/PR	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	04	Administração	131	Comunicação Social	2101	Programa de Gestão e Manutenção da Presidência da República	2017	Comunicação Institucional	 	04895208000410	LEO BURNETT PUBLICIDADE LTDA. [LEO BURNETT BRASILIA]	2017OB800061	00001	30/01/2017	8903,71
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110319	SECRETARIA DE COMUNICACAO SOCIAL/PR	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	04	Administração	131	Comunicação Social	2101	Programa de Gestão e Manutenção da Presidência da República	2017	Comunicação Institucional	 	05428409000399	PROPEG COMUNICACAO S/A [PROPEG COMUNICACAO]	2017DF800029	00001	24/01/2017	109,77
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110319	SECRETARIA DE COMUNICACAO SOCIAL/PR	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	04	Administração	131	Comunicação Social	2101	Programa de Gestão e Manutenção da Presidência da República	2017	Comunicação Institucional	 	05428409000399	PROPEG COMUNICACAO S/A [PROPEG COMUNICACAO]	2017DF800181	00001	26/01/2017	116,33
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110319	SECRETARIA DE COMUNICACAO SOCIAL/PR	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	04	Administração	131	Comunicação Social	2101	Programa de Gestão e Manutenção da Presidência da República	2017	Comunicação Institucional	 	05428409000399	PROPEG COMUNICACAO S/A [PROPEG COMUNICACAO]	2017DF800202	00001	27/01/2017	37,25
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110319	SECRETARIA DE COMUNICACAO SOCIAL/PR	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	04	Administração	131	Comunicação Social	2101	Programa de Gestão e Manutenção da Presidência da República	2017	Comunicação Institucional	 	05428409000399	PROPEG COMUNICACAO S/A [PROPEG COMUNICACAO]	2017DR800009	00001	24/01/2017	58,07
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110319	SECRETARIA DE COMUNICACAO SOCIAL/PR	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	04	Administração	131	Comunicação Social	2101	Programa de Gestão e Manutenção da Presidência da República	2017	Comunicação Institucional	 	05428409000399	PROPEG COMUNICACAO S/A [PROPEG COMUNICACAO]	2017DR800037	00001	26/01/2017	61,55
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110319	SECRETARIA DE COMUNICACAO SOCIAL/PR	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	04	Administração	131	Comunicação Social	2101	Programa de Gestão e Manutenção da Presidência da República	2017	Comunicação Institucional	 	05428409000399	PROPEG COMUNICACAO S/A [PROPEG COMUNICACAO]	2017DR800040	00001	27/01/2017	19,71
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110319	SECRETARIA DE COMUNICACAO SOCIAL/PR	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	04	Administração	131	Comunicação Social	2101	Programa de Gestão e Manutenção da Presidência da República	2017	Comunicação Institucional	 	05428409000399	PROPEG COMUNICACAO S/A [PROPEG COMUNICACAO]	2017OB800011	00001	24/01/2017	7173,60
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110319	SECRETARIA DE COMUNICACAO SOCIAL/PR	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	04	Administração	131	Comunicação Social	2101	Programa de Gestão e Manutenção da Presidência da República	2017	Comunicação Institucional	 	05428409000399	PROPEG COMUNICACAO S/A [PROPEG COMUNICACAO]	2017OB800043	00001	26/01/2017	7404,75
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110319	SECRETARIA DE COMUNICACAO SOCIAL/PR	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	04	Administração	131	Comunicação Social	2101	Programa de Gestão e Manutenção da Presidência da República	2017	Comunicação Institucional	 	05428409000399	PROPEG COMUNICACAO S/A [PROPEG COMUNICACAO]	2017OB800047	00001	27/01/2017	2240,96
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110319	SECRETARIA DE COMUNICACAO SOCIAL/PR	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	04	Administração	131	Comunicação Social	2101	Programa de Gestão e Manutenção da Presidência da República	2017	Comunicação Institucional	 	05753611000124	RADIO MIRANTE LTDA [RADIO MIRANTE]	2017DF800207	00001	27/01/2017	93,44
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110319	SECRETARIA DE COMUNICACAO SOCIAL/PR	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	04	Administração	131	Comunicação Social	2101	Programa de Gestão e Manutenção da Presidência da República	2017	Comunicação Institucional	 	09045774000103	DIFUSORAS DE PERNAMBUCO LTDA	2017DF800190	00001	26/01/2017	119,08
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110319	SECRETARIA DE COMUNICACAO SOCIAL/PR	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	04	Administração	131	Comunicação Social	2101	Programa de Gestão e Manutenção da Presidência da República	2017	Comunicação Institucional	 	10418077000130	RADIO LITORAL MARANHENSE LTDA	2017DF800204	00001	27/01/2017	93,14
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110319	SECRETARIA DE COMUNICACAO SOCIAL/PR	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	04	Administração	131	Comunicação Social	2101	Programa de Gestão e Manutenção da Presidência da República	2017	Comunicação Institucional	 	13382338000105	REDE FAN DE COMUNICACAO LTDA - EPP [FAN FM - ARACAJU]	2017DF800189	00001	26/01/2017	140,91
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110319	SECRETARIA DE COMUNICACAO SOCIAL/PR	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	04	Administração	131	Comunicação Social	2101	Programa de Gestão e Manutenção da Presidência da República	2017	Comunicação Institucional	 	22130038000111	JANGADEIRO PORTAL DE INTERNET LTDA	2017DF800272	00001	30/01/2017	232,36
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110319	SECRETARIA DE COMUNICACAO SOCIAL/PR	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	04	Administração	131	Comunicação Social	2101	Programa de Gestão e Manutenção da Presidência da República	2017	Comunicação Institucional	 	26865402000142	RADIO SOCIEDADE VERA CRUZ LTDA - EPP	2017DF800188	00001	26/01/2017	38,27
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110319	SECRETARIA DE COMUNICACAO SOCIAL/PR	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	04	Administração	131	Comunicação Social	2101	Programa de Gestão e Manutenção da Presidência da República	2017	Comunicação Institucional	 	31692999000100	RADIO COPACABANA LTDA	2017DF800030	00001	24/01/2017	15,12
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110319	SECRETARIA DE COMUNICACAO SOCIAL/PR	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	04	Administração	131	Comunicação Social	2101	Programa de Gestão e Manutenção da Presidência da República	2017	Comunicação Institucional	 	31692999000100	RADIO COPACABANA LTDA	2017DF800184	00001	26/01/2017	97,97
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110319	SECRETARIA DE COMUNICACAO SOCIAL/PR	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	04	Administração	131	Comunicação Social	2101	Programa de Gestão e Manutenção da Presidência da República	2017	Comunicação Institucional	 	31692999000100	RADIO COPACABANA LTDA	2017DF800203	00001	27/01/2017	12,10
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110319	SECRETARIA DE COMUNICACAO SOCIAL/PR	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	04	Administração	131	Comunicação Social	2101	Programa de Gestão e Manutenção da Presidência da República	2017	Comunicação Institucional	 	31885759000122	SISTEMA JABM DE COMUNICACAO LTDA - EPP	2017DF800191	00001	26/01/2017	112,59
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110319	SECRETARIA DE COMUNICACAO SOCIAL/PR	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	04	Administração	131	Comunicação Social	2101	Programa de Gestão e Manutenção da Presidência da República	2017	Comunicação Institucional	 	57118929000218	NOVA/SB COMUNICACAO LTDA.	2017DF800012	00001	23/01/2017	18,61
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110319	SECRETARIA DE COMUNICACAO SOCIAL/PR	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	04	Administração	131	Comunicação Social	2101	Programa de Gestão e Manutenção da Presidência da República	2017	Comunicação Institucional	 	57118929000218	NOVA/SB COMUNICACAO LTDA.	2017DF800187	00001	26/01/2017	131,06
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110319	SECRETARIA DE COMUNICACAO SOCIAL/PR	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	04	Administração	131	Comunicação Social	2101	Programa de Gestão e Manutenção da Presidência da República	2017	Comunicação Institucional	 	57118929000218	NOVA/SB COMUNICACAO LTDA.	2017DR800006	00001	23/01/2017	9,84
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110319	SECRETARIA DE COMUNICACAO SOCIAL/PR	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	04	Administração	131	Comunicação Social	2101	Programa de Gestão e Manutenção da Presidência da República	2017	Comunicação Institucional	 	57118929000218	NOVA/SB COMUNICACAO LTDA.	2017DR800038	00001	26/01/2017	69,35
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110319	SECRETARIA DE COMUNICACAO SOCIAL/PR	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	04	Administração	131	Comunicação Social	2101	Programa de Gestão e Manutenção da Presidência da República	2017	Comunicação Institucional	 	57118929000218	NOVA/SB COMUNICACAO LTDA.	2017OB800006	00001	23/01/2017	1218,43
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110319	SECRETARIA DE COMUNICACAO SOCIAL/PR	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	04	Administração	131	Comunicação Social	2101	Programa de Gestão e Manutenção da Presidência da República	2017	Comunicação Institucional	 	57118929000218	NOVA/SB COMUNICACAO LTDA.	2017OB800045	00001	26/01/2017	8123,81
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110319	SECRETARIA DE COMUNICACAO SOCIAL/PR	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	04	Administração	131	Comunicação Social	2101	Programa de Gestão e Manutenção da Presidência da República	2017	Comunicação Institucional	 	59158535000138	RADIO 99 FM STEREO LTDA	2017DF800182	00001	26/01/2017	44,63
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110319	SECRETARIA DE COMUNICACAO SOCIAL/PR	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	04	Administração	131	Comunicação Social	2101	Programa de Gestão e Manutenção da Presidência da República	4641	Publicidade de Utilidade Pública	Publicidade	05428409000399	PROPEG COMUNICACAO S/A [PROPEG COMUNICACAO]	2017DF800205	00001	27/01/2017	3,08
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110319	SECRETARIA DE COMUNICACAO SOCIAL/PR	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	04	Administração	131	Comunicação Social	2101	Programa de Gestão e Manutenção da Presidência da República	4641	Publicidade de Utilidade Pública	Publicidade	05428409000399	PROPEG COMUNICACAO S/A [PROPEG COMUNICACAO]	2017DR800041	00001	27/01/2017	1,63
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110319	SECRETARIA DE COMUNICACAO SOCIAL/PR	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	04	Administração	131	Comunicação Social	2101	Programa de Gestão e Manutenção da Presidência da República	4641	Publicidade de Utilidade Pública	Publicidade	05428409000399	PROPEG COMUNICACAO S/A [PROPEG COMUNICACAO]	2017OB800047	00001	27/01/2017	158,07
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110319	SECRETARIA DE COMUNICACAO SOCIAL/PR	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	04	Administração	131	Comunicação Social	2101	Programa de Gestão e Manutenção da Presidência da República	4641	Publicidade de Utilidade Pública	Publicidade	57118929000218	NOVA/SB COMUNICACAO LTDA.	2017DF800055	00001	24/01/2017	28,69
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110319	SECRETARIA DE COMUNICACAO SOCIAL/PR	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	04	Administração	131	Comunicação Social	2101	Programa de Gestão e Manutenção da Presidência da República	4641	Publicidade de Utilidade Pública	Publicidade	57118929000218	NOVA/SB COMUNICACAO LTDA.	2017DR800016	00001	24/01/2017	15,18
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110319	SECRETARIA DE COMUNICACAO SOCIAL/PR	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	04	Administração	131	Comunicação Social	2101	Programa de Gestão e Manutenção da Presidência da República	4641	Publicidade de Utilidade Pública	Publicidade	57118929000218	NOVA/SB COMUNICACAO LTDA.	2017OB800017	00001	24/01/2017	1879,00
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110319	SECRETARIA DE COMUNICACAO SOCIAL/PR	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	04	Administração	131	Comunicação Social	2101	Programa de Gestão e Manutenção da Presidência da República	4641	Publicidade de Utilidade Pública	Publicidade	81731861000141	TELEVISAO TRANSAMERICA LTDA. - EPP	2017DF800206	00001	27/01/2017	43,85
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110319	SECRETARIA DE COMUNICACAO SOCIAL/PR	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	26	Transporte	131	Comunicação Social	2101	Programa de Gestão e Manutenção da Presidência da República	4641	Publicidade de Utilidade Pública	Publicidade	06990546000113	SIZMEK PROPAGANDA DIGITAL DO BRASIL LTDA.	2017DF800244	00001	27/01/2017	1304,21
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110319	SECRETARIA DE COMUNICACAO SOCIAL/PR	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	26	Transporte	131	Comunicação Social	2101	Programa de Gestão e Manutenção da Presidência da República	4641	Publicidade de Utilidade Pública	Publicidade	14010848000106	DOL - INTERMEDIACAO DE NEGOCIOS, PORTAL DE INTERNET, GRAFICA, EDITORA, PUBLICIDADE, PROMOCOES E EVENTOS LTDA. [DOL-INTERMEDIACAO DE NEGOCIOS E PORTAL DE INTERNET LTDA]	2017DF800018	00001	24/01/2017	1031,85
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110319	SECRETARIA DE COMUNICACAO SOCIAL/PR	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	26	Transporte	131	Comunicação Social	2101	Programa de Gestão e Manutenção da Presidência da República	4641	Publicidade de Utilidade Pública	Publicidade	43525419000170	TRES EDITORIAL LTDA.	2017DF800017	00001	24/01/2017	319,46
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110319	SECRETARIA DE COMUNICACAO SOCIAL/PR	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	26	Transporte	131	Comunicação Social	2101	Programa de Gestão e Manutenção da Presidência da República	4641	Publicidade de Utilidade Pública	Publicidade	57118929000218	NOVA/SB COMUNICACAO LTDA.	2017DF800016	00001	24/01/2017	250,14
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110319	SECRETARIA DE COMUNICACAO SOCIAL/PR	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	26	Transporte	131	Comunicação Social	2101	Programa de Gestão e Manutenção da Presidência da República	4641	Publicidade de Utilidade Pública	Publicidade	57118929000218	NOVA/SB COMUNICACAO LTDA.	2017DR800008	00001	24/01/2017	132,35
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110319	SECRETARIA DE COMUNICACAO SOCIAL/PR	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	26	Transporte	131	Comunicação Social	2101	Programa de Gestão e Manutenção da Presidência da República	4641	Publicidade de Utilidade Pública	Publicidade	57118929000218	NOVA/SB COMUNICACAO LTDA.	2017OB800008	00001	24/01/2017	15030,46
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110319	SECRETARIA DE COMUNICACAO SOCIAL/PR	3	Outras Despesas Correntes	39	Outros Serviços de Terceiros - Pessoa Jurídica	26	Transporte	131	Comunicação Social	2101	Programa de Gestão e Manutenção da Presidência da República	4641	Publicidade de Utilidade Pública	Publicidade	57118929000218	NOVA/SB COMUNICACAO LTDA.	2017OB800054	00001	27/01/2017	2236,35
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110322	GABINETE DE SEGURANÇA INSTITUCIONAL/PR	3	Outras Despesas Correntes	30	Material de Consumo	04	Administração	122	Administração Geral	2101	Programa de Gestão e Manutenção da Presidência da República	4693	Segurança Institucional do Presidente da República e do Vice-Presidente da República, Respectivos Familiares, e Outras Autoridades	 	01089802000182	L C L COMERCIO DE ALVOS LTDA.  - ME [LCL ALVOS]	2017OB800224	00001	20/01/2017	138500,00
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110322	GABINETE DE SEGURANÇA INSTITUCIONAL/PR	3	Outras Despesas Correntes	30	Material de Consumo	04	Administração	122	Administração Geral	2101	Programa de Gestão e Manutenção da Presidência da República	4693	Segurança Institucional do Presidente da República e do Vice-Presidente da República, Respectivos Familiares, e Outras Autoridades	 	01342660000113	LIMA DIAS ROUPAS E ACESSORIOS LTDA - EPP [AURELIO DIAS]	2017OB800225	00001	20/01/2017	435756,00
20000	PRESIDENCIA DA REPUBLICA	20101	PRESIDENCIA DA REPUBLICA	110322	GABINETE DE SEGURANÇA INSTITUCIONAL/PR	3	Outras Despesas Correntes	30	Material de Consumo	04	Administração	122	Administração Geral	2101	Programa de Gestão e Manutenção da Presidência da República	4693	Segurança Institucional do Presidente da República e do Vice-Presidente da República, Respectivos Familiares, e Outras Autoridades	 	05340639000130	PRIME CONSULTORIA E ASSESSORIA EMPRESARIAL LTDA	2017DF800011	00001	12/01/2017	24,23
